scenario,year,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
no_behavioral_response,2023,occasional,matched_random_market,2088,217,0,1901,1901,186728220.4132034,186728220.4132034,0.0,-2088.0,0.0,0.0,0,0,1096.0,165247.00144392235,450,22371.428571428572,4.64,0.09333333333333332,0.1039272030651341,0.0,0.0,0.0,-4.64,0.0,,0.524904214559387,79.14128421643791,0.0
no_behavioral_response,2023,occasional,user_aware,2088,1249,0,1901,1901,186728220.4132034,186728220.4132034,0.0,-2088.0,0.0,0.0,0,0,1102.0,167743.57681618357,450,22371.428571428572,4.64,0.09333333333333332,0.5981800766283525,0.0,0.0,0.0,-4.64,0.0,,0.5277777777777778,80.33696207671628,0.0
no_behavioral_response,2023,occasional,weekly_fixed,22500,2107,0,1901,1901,186728220.4132034,186728220.4132034,0.0,-22500.0,0.0,0.0,0,0,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.09364444444444445,0.0,0.0,0.0,-50.0,0.0,,0.34,16.808039968541813,0.0
no_behavioral_response,2024,frequent,frequency_gate,7326,1509,0,17357,17357,325905070.49749804,325905070.49749804,0.0,-7326.0,0.0,0.0,0,0,3219.0,309910.97558138205,450,22500.0,16.28,0.3256,0.205978705978706,0.0,0.0,0.0,-16.28,0.0,,0.4393939393939394,42.30289046974912,0.0
no_behavioral_response,2024,frequent,market_only,22320,3905,0,17357,17357,325905070.49749804,325905070.49749804,0.0,-22320.0,0.0,0.0,0,0,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.17495519713261648,0.0,0.0,0.0,-49.6,0.0,,0.4435483870967742,42.82032023565888,0.0
no_behavioral_response,2024,frequent,matched_calendar,4199,759,0,17357,17357,325905070.49749804,325905070.49749804,0.0,-4199.0,0.0,0.0,0,0,1077.0,-155714.89346845393,450,22500.0,9.331111111111111,0.18662222222222222,0.18075732317218385,0.0,0.0,0.0,-9.331111111111111,0.0,,0.2564896403905692,-37.08380411251582,0.0
no_behavioral_response,2024,frequent,matched_random_market,4199,874,0,17357,17357,325905070.49749804,325905070.49749804,0.0,-4199.0,0.0,0.0,0,0,1857.0,172478.2373489039,450,22500.0,9.331111111111111,0.18662222222222222,0.2081447963800905,0.0,0.0,0.0,-9.331111111111111,0.0,,0.44224815432245773,41.07602699426147,0.0
no_behavioral_response,2024,frequent,user_aware,4199,2794,0,17357,17357,325905070.49749804,325905070.49749804,0.0,-4199.0,0.0,0.0,0,0,1847.0,180809.26120773976,450,22500.0,9.331111111111111,0.18662222222222222,0.6653965229816623,0.0,0.0,0.0,-9.331111111111111,0.0,,0.43986663491307454,43.06007649624667,0.0
no_behavioral_response,2024,frequent,weekly_fixed,22950,3792,0,17357,17357,325905070.49749804,325905070.49749804,0.0,-22950.0,0.0,0.0,0,0,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.16522875816993465,0.0,0.0,0.0,-51.0,0.0,,0.2823529411764706,5.186024555990821,0.0
no_behavioral_response,2024,monthly,frequency_gate,5522,1371,0,5164,5164,242765930.2014239,242765930.2014239,0.0,-5522.0,0.0,0.0,0,0,2375.0,230941.46782470937,450,22500.0,12.27111111111111,0.24542222222222224,0.24827960883737776,0.0,0.0,0.0,-12.27111111111111,0.0,,0.4300977906555596,41.822069508277686,0.0
no_behavioral_response,2024,monthly,market_only,22320,2882,0,5164,5164,242765930.2014239,242765930.2014239,0.0,-22320.0,0.0,0.0,0,0,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.12912186379928314,0.0,0.0,0.0,-49.6,0.0,,0.4435483870967742,42.82032023565888,0.0
no_behavioral_response,2024,monthly,matched_calendar,3727,436,0,5164,5164,242765930.2014239,242765930.2014239,0.0,-3727.0,0.0,0.0,0,0,965.0,-134170.99041591634,450,22500.0,8.282222222222222,0.16564444444444446,0.11698416957338342,0.0,0.0,0.0,-8.282222222222222,0.0,,0.25892138449154817,-35.999729116156786,0.0
no_behavioral_response,2024,monthly,matched_random_market,3727,498,0,5164,5164,242765930.2014239,242765930.2014239,0.0,-3727.0,0.0,0.0,0,0,1714.0,164412.3905077008,450,22500.0,8.282222222222222,0.16564444444444446,0.13361953313657096,0.0,0.0,0.0,-8.282222222222222,0.0,,0.4598873088274752,44.11386919981239,0.0
no_behavioral_response,2024,monthly,user_aware,3727,2178,0,5164,5164,242765930.2014239,242765930.2014239,0.0,-3727.0,0.0,0.0,0,0,1565.0,159582.1730151539,450,22500.0,8.282222222222222,0.16564444444444446,0.5843842232358465,0.0,0.0,0.0,-8.282222222222222,0.0,,0.419908773812718,42.817862359848114,0.0
no_behavioral_response,2024,monthly,weekly_fixed,22950,2942,0,5164,5164,242765930.2014239,242765930.2014239,0.0,-22950.0,0.0,0.0,0,0,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.1281917211328976,0.0,0.0,0.0,-51.0,0.0,,0.2823529411764706,5.186024555990821,0.0
no_behavioral_response,2024,occasional,frequency_gate,2724,674,0,1931,1931,187486489.66332862,187486489.66332862,0.0,-2724.0,0.0,0.0,0,0,1220.0,113859.74424140612,450,22500.0,6.053333333333334,0.12106666666666667,0.2474302496328928,0.0,0.0,0.0,-6.053333333333334,0.0,,0.447870778267254,41.79873136615496,0.0
no_behavioral_response,2024,occasional,market_only,22320,2199,0,1931,1931,187486489.66332862,187486489.66332862,0.0,-22320.0,0.0,0.0,0,0,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.09852150537634409,0.0,0.0,0.0,-49.6,0.0,,0.4435483870967742,42.82032023565888,0.0
no_behavioral_response,2024,occasional,matched_calendar,2477,222,0,1931,1931,187486489.66332862,187486489.66332862,0.0,-2477.0,0.0,0.0,0,0,569.0,-144187.90509020042,450,22500.0,5.504444444444444,0.11008888888888889,0.08962454582155834,0.0,0.0,0.0,-5.504444444444444,0.0,,0.22971336293903916,-58.210700480500776,0.0
no_behavioral_response,2024,occasional,matched_random_market,2477,277,0,1931,1931,187486489.66332862,187486489.66332862,0.0,-2477.0,0.0,0.0,0,0,1060.0,106073.86348406464,450,22500.0,5.504444444444444,0.11008888888888889,0.11182882519176424,0.0,0.0,0.0,-5.504444444444444,0.0,,0.4279370205894227,42.82352179413187,0.0
no_behavioral_response,2024,occasional,user_aware,2477,1537,0,1931,1931,187486489.66332862,187486489.66332862,0.0,-2477.0,0.0,0.0,0,0,1123.0,105347.47869037055,450,22500.0,5.504444444444444,0.11008888888888889,0.6205086798546628,0.0,0.0,0.0,-5.504444444444444,0.0,,0.45337101332256763,42.53026995977818,0.0
no_behavioral_response,2024,occasional,weekly_fixed,22950,2224,0,1931,1931,187486489.66332862,187486489.66332862,0.0,-22950.0,0.0,0.0,0,0,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.09690631808278867,0.0,0.0,0.0,-51.0,0.0,,0.2823529411764706,5.186024555990821,0.0
no_behavioral_response,2025,frequent,frequency_gate,6066,1235,0,17299,17299,324914721.68344456,324914721.68344456,0.0,-6066.0,0.0,0.0,0,0,2311.0,258139.49389944892,450,22435.714285714283,13.48,0.27037249283667625,0.20359380151665019,0.0,0.0,0.0,-13.48,0.0,,0.38097593142103525,42.55514241665825,0.0
no_behavioral_response,2025,frequent,market_only,18180,3122,0,17299,17299,324914721.68344456,324914721.68344456,0.0,-18180.0,0.0,0.0,0,0,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.17172717271727173,0.0,0.0,0.0,-40.4,0.0,,0.3811881188118812,41.18582986647346,0.0
no_behavioral_response,2025,frequent,matched_calendar,3303,573,0,17299,17299,324914721.68344456,324914721.68344456,0.0,-3303.0,0.0,0.0,0,0,654.0,-41400.98475893483,450,22435.714285714283,7.34,0.14722063037249286,0.1734786557674841,0.0,0.0,0.0,-7.34,0.0,,0.1980018165304269,-12.534358086265463,0.0
no_behavioral_response,2025,frequent,matched_random_market,3303,656,0,17299,17299,324914721.68344456,324914721.68344456,0.0,-3303.0,0.0,0.0,0,0,1256.0,136598.1347059126,450,22435.714285714283,7.34,0.14722063037249286,0.19860732667272177,0.0,0.0,0.0,-7.34,0.0,,0.3802603693611868,41.3557779914964,0.0
no_behavioral_response,2025,frequent,user_aware,3303,2203,0,17299,17299,324914721.68344456,324914721.68344456,0.0,-3303.0,0.0,0.0,0,0,1254.0,142648.12844993046,450,22435.714285714283,7.34,0.14722063037249286,0.6669694217378141,0.0,0.0,0.0,-7.34,0.0,,0.3796548592188919,43.1874442779081,0.0
no_behavioral_response,2025,frequent,weekly_fixed,22950,3952,0,17299,17299,324914721.68344456,324914721.68344456,0.0,-22950.0,0.0,0.0,0,0,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.1722004357298475,0.0,0.0,0.0,-51.0,0.0,,0.19607843137254902,-33.64985059702517,0.0
no_behavioral_response,2025,monthly,frequency_gate,4449,1172,0,5140,5140,242889266.8012412,242889266.8012412,0.0,-4449.0,0.0,0.0,0,0,1710.0,193914.39316161603,450,22435.714285714283,9.886666666666667,0.19829990448901627,0.26342998426612724,0.0,0.0,0.0,-9.886666666666667,0.0,,0.38435603506405935,43.58606274704788,0.0
no_behavioral_response,2025,monthly,market_only,18180,2358,0,5140,5140,242889266.8012412,242889266.8012412,0.0,-18180.0,0.0,0.0,0,0,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.1297029702970297,0.0,0.0,0.0,-40.4,0.0,,0.3811881188118812,41.18582986647346,0.0
no_behavioral_response,2025,monthly,matched_calendar,2959,300,0,5140,5140,242889266.8012412,242889266.8012412,0.0,-2959.0,0.0,0.0,0,0,676.0,9030.818991381639,450,22435.714285714283,6.575555555555556,0.13188793377905128,0.1013856032443393,0.0,0.0,0.0,-6.575555555555556,0.0,,0.2284555593105779,3.0519834374388775,0.0
no_behavioral_response,2025,monthly,matched_random_market,2959,417,0,5140,5140,242889266.8012412,242889266.8012412,0.0,-2959.0,0.0,0.0,0,0,1108.0,118742.39441101234,450,22435.714285714283,6.575555555555556,0.13188793377905128,0.14092598850963164,0.0,0.0,0.0,-6.575555555555556,0.0,,0.3744508279824265,40.12923096012583,0.0
no_behavioral_response,2025,monthly,user_aware,2959,1792,0,5140,5140,242889266.8012412,242889266.8012412,0.0,-2959.0,0.0,0.0,0,0,1123.0,126275.40458120721,450,22435.714285714283,6.575555555555556,0.13188793377905128,0.6056100033795201,0.0,0.0,0.0,-6.575555555555556,0.0,,0.3795201081446435,42.675026894629,0.0
no_behavioral_response,2025,monthly,weekly_fixed,22950,2945,0,5140,5140,242889266.8012412,242889266.8012412,0.0,-22950.0,0.0,0.0,0,0,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.12832244008714597,0.0,0.0,0.0,-51.0,0.0,,0.19607843137254902,-33.64985059702517,0.0
no_behavioral_response,2025,occasional,frequency_gate,2251,525,0,1918,1918,188488960.9159697,188488960.9159697,0.0,-2251.0,0.0,0.0,0,0,838.0,92166.06764070365,450,22435.714285714283,5.002222222222223,0.10033110474371221,0.23322967569968903,0.0,0.0,0.0,-5.002222222222223,0.0,,0.37227898711683693,40.944499174013174,0.0
no_behavioral_response,2025,occasional,market_only,18180,1796,0,1918,1918,188488960.9159697,188488960.9159697,0.0,-18180.0,0.0,0.0,0,0,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.09878987898789879,0.0,0.0,0.0,-40.4,0.0,,0.3811881188118812,41.18582986647346,0.0
no_behavioral_response,2025,occasional,matched_calendar,2089,191,0,1918,1918,188488960.9159697,188488960.9159697,0.0,-2089.0,0.0,0.0,0,0,405.0,678.5725918262899,450,22435.714285714283,4.642222222222222,0.09311047437121937,0.09143130684538056,0.0,0.0,0.0,-4.642222222222222,0.0,,0.1938726663475347,0.3248313029326424,0.0
no_behavioral_response,2025,occasional,matched_random_market,2089,219,0,1918,1918,188488960.9159697,188488960.9159697,0.0,-2089.0,0.0,0.0,0,0,783.0,78294.00813577767,450,22435.714285714283,4.642222222222222,0.09311047437121937,0.10483484921014839,0.0,0.0,0.0,-4.642222222222222,0.0,,0.37482048827190045,37.479180534120474,0.0
no_behavioral_response,2025,occasional,user_aware,2089,1287,0,1918,1918,188488960.9159697,188488960.9159697,0.0,-2089.0,0.0,0.0,0,0,794.0,91893.99370999089,450,22435.714285714283,4.642222222222222,0.09311047437121937,0.6160842508377214,0.0,0.0,0.0,-4.642222222222222,0.0,,0.38008616562948777,43.98946563427041,0.0
no_behavioral_response,2025,occasional,weekly_fixed,22950,2185,0,1918,1918,188488960.9159697,188488960.9159697,0.0,-22950.0,0.0,0.0,0,0,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.09520697167755991,0.0,0.0,0.0,-51.0,0.0,,0.19607843137254902,-33.64985059702517,0.0
no_behavioral_response,2026,frequent,frequency_gate,4992,1010,0,11156,11156,207880384.38956743,207880384.38956743,0.0,-4992.0,0.0,0.0,0,0,2368.0,304425.20988070156,450,14464.285714285716,11.093333333333334,0.3451259259259259,0.20232371794871795,0.0,0.0,0.0,-11.093333333333334,0.0,,0.47435897435897434,60.982614158794384,0.0
no_behavioral_response,2026,frequent,market_only,15120,2705,0,11156,11156,207880384.38956743,207880384.38956743,0.0,-15120.0,0.0,0.0,0,0,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.1789021164021164,0.0,0.0,0.0,-33.6,0.0,,0.47023809523809523,61.07041746047376,0.0
no_behavioral_response,2026,frequent,matched_calendar,2849,514,0,11156,11156,207880384.38956743,207880384.38956743,0.0,-2849.0,0.0,0.0,0,0,1187.0,138811.76743678606,450,14464.285714285716,6.331111111111111,0.1969679012345679,0.18041418041418042,0.0,0.0,0.0,-6.331111111111111,0.0,,0.41663741663741666,48.722979093291,0.0
no_behavioral_response,2026,frequent,matched_random_market,2849,612,0,11156,11156,207880384.38956743,207880384.38956743,0.0,-2849.0,0.0,0.0,0,0,1328.0,169807.09798854592,450,14464.285714285716,6.331111111111111,0.1969679012345679,0.21481221481221482,0.0,0.0,0.0,-6.331111111111111,0.0,,0.46612846612846615,59.602350996330614,0.0
no_behavioral_response,2026,frequent,user_aware,2849,1920,0,11156,11156,207880384.38956743,207880384.38956743,0.0,-2849.0,0.0,0.0,0,0,1324.0,173634.0888532897,450,14464.285714285716,6.331111111111111,0.1969679012345679,0.6739206739206739,0.0,0.0,0.0,-6.331111111111111,0.0,,0.4647244647244647,60.945626133130816,0.0
no_behavioral_response,2026,frequent,weekly_fixed,14850,2489,0,11156,11156,207880384.38956743,207880384.38956743,0.0,-14850.0,0.0,0.0,0,0,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.1676094276094276,0.0,0.0,0.0,-33.0,0.0,,0.30303030303030304,26.436343066319136,0.0
no_behavioral_response,2026,monthly,frequency_gate,3749,1030,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-3749.0,0.0,0.0,0,0,1802.0,232509.3933301273,450,14464.285714285716,8.331111111111111,0.2591901234567901,0.27473993064817287,0.0,0.0,0.0,-8.331111111111111,0.0,,0.4806615097359296,62.0190432995805,0.0
no_behavioral_response,2026,monthly,market_only,15120,1913,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-15120.0,0.0,0.0,0,0,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.12652116402116403,0.0,0.0,0.0,-33.6,0.0,,0.47023809523809523,61.07041746047376,0.0
no_behavioral_response,2026,monthly,matched_calendar,2463,287,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-2463.0,0.0,0.0,0,0,1032.0,127682.78009864899,450,14464.285714285716,5.473333333333334,0.17028148148148148,0.11652456354039789,0.0,0.0,0.0,-5.473333333333334,0.0,,0.4190012180267966,51.84034920773406,0.0
no_behavioral_response,2026,monthly,matched_random_market,2463,317,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-2463.0,0.0,0.0,0,0,1152.0,156513.6946767098,450,14464.285714285716,5.473333333333334,0.17028148148148148,0.12870483150629314,0.0,0.0,0.0,-5.473333333333334,0.0,,0.46772228989037756,63.54595804982127,0.0
no_behavioral_response,2026,monthly,user_aware,2463,1455,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-2463.0,0.0,0.0,0,0,1155.0,147628.26588076708,450,14464.285714285716,5.473333333333334,0.17028148148148148,0.5907429963459196,0.0,0.0,0.0,-5.473333333333334,0.0,,0.4689403166869671,59.938394592272466,0.0
no_behavioral_response,2026,monthly,weekly_fixed,14850,1903,0,3301,3301,155811539.33382714,155811539.33382714,0.0,-14850.0,0.0,0.0,0,0,4500.0,392579.6945348392,450,14464.285714285716,33.0,1.0266666666666666,0.12814814814814815,0.0,0.0,0.0,-33.0,0.0,,0.30303030303030304,26.436343066319136,0.0
no_behavioral_response,2026,occasional,frequency_gate,1892,436,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1892.0,0.0,0.0,0,0,908.0,123693.56256812195,450,14464.285714285716,4.204444444444444,0.13080493827160491,0.23044397463002114,0.0,0.0,0.0,-4.204444444444444,0.0,,0.4799154334038055,65.37714723473677,0.0
no_behavioral_response,2026,occasional,market_only,15120,1452,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-15120.0,0.0,0.0,0,0,7110.0,923384.7120023633,450,14464.285714285716,33.6,1.0453333333333332,0.09603174603174604,0.0,0.0,0.0,-33.6,0.0,,0.47023809523809523,61.07041746047376,0.0
no_behavioral_response,2026,occasional,matched_calendar,1697,135,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1697.0,0.0,0.0,0,0,710.0,83357.0974808522,450,14464.285714285716,3.7711111111111113,0.11732345679012345,0.07955215085444903,0.0,0.0,0.0,-3.7711111111111113,0.0,,0.41838538597525043,49.1202695821168,0.0
no_behavioral_response,2026,occasional,matched_random_market,1697,200,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1697.0,0.0,0.0,0,0,774.0,94671.60698743326,450,14464.285714285716,3.7711111111111113,0.11732345679012345,0.11785503830288745,0.0,0.0,0.0,-3.7711111111111113,0.0,,0.4560989982321744,55.78762933849927,0.0
no_behavioral_response,2026,occasional,user_aware,1697,1051,0,1242,1242,122330554.91845416,122330554.91845416,0.0,-1697.0,0.0,0.0,0,0,785.0,104240.19308958152,450,14464.285714285716,3.7711111111111113,0.11732345679012345,0.6193282262816735,0.0,0.0,0.0,-3.7711111111111113,0.0,,0.4625810253388332,61.426159746365066,0.0
